#LIBRARY    ENDF/B-VIII.0
#REACTION   CL-35(N,EL)CL-35-L0,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 192910      2.72961      Lin-Lin
 192911      2.89648      Lin-Lin
 192913      3.0493       Lin-Lin
 192914      3.24876      Lin-Lin
 192916      3.46376      Lin-Lin
 192919      3.81241      Lin-Lin
 192921      4.18703      Lin-Lin
 192928      5.25936      Lin-Lin
 192931      5.65448      Lin-Lin
 192933      5.92549      Lin-Lin
 192935      6.16631      Lin-Lin
 192937      6.37802      Lin-Lin
 192939      6.54331      Lin-Lin
 192941      6.64846      Lin-Lin
 192943      6.7087       Lin-Lin
 192945      6.72683      Lin-Lin
 192947      6.71005      Lin-Lin
 192949      6.64222      Lin-Lin
 192951      6.52573      Lin-Lin
 192953      6.33999      Lin-Lin
 192956      6.09137      Lin-Lin
 192958      5.8028       Lin-Lin
 192962      5.37894      Lin-Lin
 192967      4.72115      Lin-Lin
 192970      4.30401      Lin-Lin
 192973      3.98609      Lin-Lin
 192976      3.75601      Lin-Lin
 192978      3.54686      Lin-Lin
 192980      3.35899      Lin-Lin
 192982      3.20959      Lin-Lin
 192985      3.03739      Lin-Lin
 192987      2.88979      Lin-Lin
 192990      2.76416      Lin-Lin
 192992      2.65755      Lin-Lin
 192995      2.56724      Lin-Lin
 192998      2.47473      Lin-Lin
 193001      2.39866      Lin-Lin
 193004      2.35533      Lin-Lin
 193008      2.28254      Lin-Lin
 193012      2.22407      Lin-Lin
 193019      2.15516      Lin-Lin
 193025      2.10184      Lin-Lin
 193033      2.04947      Lin-Lin
 193044      1.99383      Lin-Lin
 193056      1.95199      Lin-Lin
 193069      1.91545      Lin-Lin
 193087      1.87656      Lin-Lin
 193107      1.845        Lin-Lin
 193139      1.80809      Lin-Lin
 193173      1.7802       Lin-Lin
 193229      1.74855      Lin-Lin
 193293      1.7234       Lin-Lin
 193389      1.69715      Lin-Lin
 193541      1.66896      Lin-Lin
 193798      1.63682      Lin-Lin
 194209      1.60102      Lin-Lin
 194868      1.55911      Lin-Lin
 195766      1.51556      Lin-Lin
 197048      1.46671      Lin-Lin
 198786      1.40966      Lin-Lin
 199005      1.39671      Lin-Lin
 199074      1.38627      Lin-Lin
 199108      1.37748      Lin-Lin
 199116      1.38125      Lin-Lin
 199121      1.39205      Lin-Lin
 199126      1.41088      Lin-Lin
 199128      1.43104      Lin-Lin
 199131      1.45929      Lin-Lin
 199134      1.49738      Lin-Lin
 199137      1.54686      Lin-Lin
 199140      1.60717      Lin-Lin
 199142      1.67573      Lin-Lin
 199145      1.7549       Lin-Lin
 199148      1.86878      Lin-Lin
 199157      2.18498      Lin-Lin
 199160      2.27988      Lin-Lin
 199162      2.3428       Lin-Lin
 199164      2.39103      Lin-Lin
 199166      2.42995      Lin-Lin
 199169      2.45204      Lin-Lin
 199170      2.45681      Lin-Lin
 199173      2.4479       Lin-Lin
 199174      2.42832      Lin-Lin
 199176      2.39384      Lin-Lin
 199179      2.34332      Lin-Lin
 199181      2.28177      Lin-Lin
 199184      2.17385      Lin-Lin
 199192      1.92305      Lin-Lin
 199196      1.81183      Lin-Lin
 199198      1.73903      Lin-Lin
 199201      1.67556      Lin-Lin
 199204      1.62238      Lin-Lin
 199207      1.57945      Lin-Lin
 199210      1.54164      Lin-Lin
 199213      1.51346      Lin-Lin
 199217      1.49283      Lin-Lin
 199222      1.47108      Lin-Lin
 199227      1.45683      Lin-Lin
 199235      1.44602      Lin-Lin
 199253      1.43329      Lin-Lin
 199283      1.42315      Lin-Lin
 199352      1.41281      Lin-Lin
 199499      1.40312      Lin-Lin
 200065      1.38473      Lin-Lin
 200561      1.3754       Lin-Lin
 200580      1.37539      Lin-Lin
 200745      1.38013      Lin-Lin
 200809      1.38759      Lin-Lin
 200862      1.40099      Lin-Lin
 200890      1.41361      Lin-Lin
 200918      1.43369      Lin-Lin
 200941      1.46015      Lin-Lin
 200955      1.48339      Lin-Lin
 200969      1.51554      Lin-Lin
 200978      1.54428      Lin-Lin
 200987      1.58153      Lin-Lin
 200995      1.62368      Lin-Lin
 201002      1.66954      Lin-Lin
 201007      1.7121       Lin-Lin
 201012      1.76388      Lin-Lin
 201017      1.82773      Lin-Lin
 201021      1.8826       Lin-Lin
 201025      1.95183      Lin-Lin
 201029      2.03498      Lin-Lin
 201032      2.10853      Lin-Lin
 201035      2.1935       Lin-Lin
 201037      2.28698      Lin-Lin
 201040      2.39449      Lin-Lin
 201043      2.51814      Lin-Lin
 201046      2.66001      Lin-Lin
 201048      2.82228      Lin-Lin
 201051      3.00685      Lin-Lin
 201054      3.21537      Lin-Lin
 201057      3.4487       Lin-Lin
 201059      3.70733      Lin-Lin
 201062      3.99004      Lin-Lin
 201065      4.35807      Lin-Lin
 201070      4.8855       Lin-Lin
 201077      5.77053      Lin-Lin
 201081      6.2214       Lin-Lin
 201084      6.48571      Lin-Lin
 201086      6.70993      Lin-Lin
 201089      6.85162      Lin-Lin
 201091      6.96053      Lin-Lin
 201093      7.03416      Lin-Lin
 201095      7.07302      Lin-Lin
 201095      7.0744       Lin-Lin
 201097      7.06264      Lin-Lin
 201099      7.01644      Lin-Lin
 201101      6.93689      Lin-Lin
 201103      6.82597      Lin-Lin
 201106      6.63252      Lin-Lin
 201109      6.395        Lin-Lin
 201111      6.12213      Lin-Lin
 201116      5.65121      Lin-Lin
 201124      4.59563      Lin-Lin
 201128      4.2242       Lin-Lin
 201130      3.93575      Lin-Lin
 201133      3.66985      Lin-Lin
 201136      3.42766      Lin-Lin
 201139      3.20981      Lin-Lin
 201141      3.0155       Lin-Lin
 201144      2.84352      Lin-Lin
 201147      2.69212      Lin-Lin
 201150      2.55942      Lin-Lin
 201152      2.44333      Lin-Lin
 201155      2.34194      Lin-Lin
 201158      2.24908      Lin-Lin
 201161      2.16837      Lin-Lin
 201165      2.07655      Lin-Lin
 201169      1.99958      Lin-Lin
 201172      1.93817      Lin-Lin
 201178      1.8662       Lin-Lin
 201183      1.80731      Lin-Lin
 201188      1.75851      Lin-Lin
 201195      1.7054       Lin-Lin
 201203      1.65596      Lin-Lin
 201212      1.61162      Lin-Lin
 201221      1.57683      Lin-Lin
 201235      1.53709      Lin-Lin
 201249      1.50756      Lin-Lin
 201262      1.48494      Lin-Lin
 201284      1.45876      Lin-Lin
 201309      1.4376       Lin-Lin
 201338      1.42002      Lin-Lin
 201389      1.4003       Lin-Lin
 201458      1.38452      Lin-Lin
 201592      1.36819      Lin-Lin
 201849      1.35273      Lin-Lin
 202493      1.3317       Lin-Lin
 205806      1.24737      Lin-Lin
 205908      1.24332      Lin-Lin
 205921      1.24487      Lin-Lin
 205932      1.25286      Lin-Lin
 205940      1.26868      Lin-Lin
 205948      1.294        Lin-Lin
 205959      1.32986      Lin-Lin
 205966      1.34104      Lin-Lin
 205968      1.34244      Lin-Lin
 205974      1.33791      Lin-Lin
 205980      1.32406      Lin-Lin
 205994      1.27947      Lin-Lin
 206001      1.26362      Lin-Lin
 206009      1.25347      Lin-Lin
 206021      1.24673      Lin-Lin
 206084      1.24204      Lin-Lin
 206554      1.22778      Lin-Lin
 206573      1.23111      Lin-Lin
 206583      1.24025      Lin-Lin
 206590      1.25275      Lin-Lin
 206608      1.29704      Lin-Lin
 206615      1.3051       Lin-Lin
 206616      1.30541      Lin-Lin
 206622      1.30041      Lin-Lin
 206631      1.28076      Lin-Lin
 206643      1.25164      Lin-Lin
 206652      1.23527      Lin-Lin
 206661      1.2285       Lin-Lin
 206682      1.22456      Lin-Lin
 208182      1.17505      Lin-Lin
 209179      1.13492      Lin-Lin
 209946      1.09726      Lin-Lin
 210627      1.0565       Lin-Lin
 211150      1.0187       Lin-Lin
 211565      0.983256     Lin-Lin
 211970      0.942571     Lin-Lin
 212332      0.900005     Lin-Lin
 212673      0.853428     Lin-Lin
 213014      0.800282     Lin-Lin
 213461      0.72602      Lin-Lin
 213589      0.707845     Lin-Lin
 213685      0.697451     Lin-Lin
 213781      0.691884     Lin-Lin
 213802      0.691567     Lin-Lin
 213866      0.693517     Lin-Lin
 213914      0.698321     Lin-Lin
 213962      0.707057     Lin-Lin
 214010      0.720761     Lin-Lin
 214042      0.733355     Lin-Lin
 214074      0.749333     Lin-Lin
 214106      0.769362     Lin-Lin
 214138      0.794264     Lin-Lin
 214162      0.816749     Lin-Lin
 214186      0.843068     Lin-Lin
 214211      0.874945     Lin-Lin
 214235      0.91252      Lin-Lin
 214260      0.956949     Lin-Lin
 214277      0.991043     Lin-Lin
 214293      1.02932      Lin-Lin
 214310      1.07246      Lin-Lin
 214329      1.12905      Lin-Lin
 214345      1.18409      Lin-Lin
 214360      1.24718      Lin-Lin
 214376      1.32032      Lin-Lin
 214387      1.37598      Lin-Lin
 214398      1.43847      Lin-Lin
 214409      1.51128      Lin-Lin
 214417      1.5747       Lin-Lin
 214425      1.6462       Lin-Lin
 214434      1.7278       Lin-Lin
 214442      1.82223      Lin-Lin
 214450      1.92201      Lin-Lin
 214456      2.01319      Lin-Lin
 214462      2.11839      Lin-Lin
 214466      2.19817      Lin-Lin
 214470      2.28737      Lin-Lin
 214474      2.38778      Lin-Lin
 214478      2.50163      Lin-Lin
 214482      2.63627      Lin-Lin
 214485      2.75457      Lin-Lin
 214488      2.88708      Lin-Lin
 214492      3.03595      Lin-Lin
 214495      3.20316      Lin-Lin
 214498      3.39088      Lin-Lin
 214501      3.60099      Lin-Lin
 214504      3.83505      Lin-Lin
 214508      4.09376      Lin-Lin
 214511      4.37698      Lin-Lin
 214514      4.68293      Lin-Lin
 214518      5.07572      Lin-Lin
 214527      6.10788      Lin-Lin
 214531      6.5023       Lin-Lin
 214534      6.77258      Lin-Lin
 214537      7.00601      Lin-Lin
 214540      7.19341      Lin-Lin
 214543      7.32641      Lin-Lin
 214546      7.39847      Lin-Lin
 214548      7.41191      Lin-Lin
 214550      7.38759      Lin-Lin
 214553      7.32044      Lin-Lin
 214555      7.21225      Lin-Lin
 214558      7.06145      Lin-Lin
 214560      6.87499      Lin-Lin
 214564      6.5801       Lin-Lin
 214567      6.24566      Lin-Lin
 214579      4.95245      Lin-Lin
 214582      4.60823      Lin-Lin
 214585      4.32192      Lin-Lin
 214588      4.06274      Lin-Lin
 214591      3.83225      Lin-Lin
 214594      3.63079      Lin-Lin
 214597      3.45738      Lin-Lin
 214600      3.31003      Lin-Lin
 214603      3.18679      Lin-Lin
 214606      3.08545      Lin-Lin
 214609      3.0033       Lin-Lin
 214613      2.93796      Lin-Lin
 214616      2.88412      Lin-Lin
 214619      2.84011      Lin-Lin
 214623      2.81067      Lin-Lin
 214628      2.78924      Lin-Lin
 214632      2.78511      Lin-Lin
 214638      2.79429      Lin-Lin
 214644      2.81797      Lin-Lin
 214652      2.86662      Lin-Lin
 214660      2.93575      Lin-Lin
 214669      3.02464      Lin-Lin
 214682      3.17996      Lin-Lin
 214696      3.35638      Lin-Lin
 214709      3.55038      Lin-Lin
 214727      3.83271      Lin-Lin
 214743      4.09582      Lin-Lin
 214766      4.51987      Lin-Lin
 214789      4.97319      Lin-Lin
 214828      5.76959      Lin-Lin
 214873      6.70419      Lin-Lin
 214895      7.13191      Lin-Lin
 214917      7.52445      Lin-Lin
 214939      7.86934      Lin-Lin
 214959      8.13662      Lin-Lin
 214980      8.34981      Lin-Lin
 215000      8.50584      Lin-Lin
 215020      8.6041       Lin-Lin
 215041      8.64658      Lin-Lin
 215047      8.64898      Lin-Lin
 215073      8.60879      Lin-Lin
 215099      8.50008      Lin-Lin
 215116      8.39659      Lin-Lin
 215150      8.13617      Lin-Lin
 215184      7.82793      Lin-Lin
 215266      7.0419       Lin-Lin
 215288      6.85403      Lin-Lin
 215300      6.78392      Lin-Lin
 215308      6.7675       Lin-Lin
 215315      6.79342      Lin-Lin
 215320      6.85065      Lin-Lin
 215328      6.97476      Lin-Lin
 215338      7.14417      Lin-Lin
 215343      7.18548      Lin-Lin
 215345      7.19011      Lin-Lin
 215350      7.15921      Lin-Lin
 215354      7.07269      Lin-Lin
 215358      6.94274      Lin-Lin
 215365      6.69292      Lin-Lin
 215374      6.32058      Lin-Lin
 215380      6.10511      Lin-Lin
 215385      5.98914      Lin-Lin
 215392      5.85735      Lin-Lin
 215398      5.77145      Lin-Lin
 215408      5.67373      Lin-Lin
 215453      5.37025      Lin-Lin
 215498      5.09478      Lin-Lin
 215544      4.83809      Lin-Lin
 215585      4.63912      Lin-Lin
 215636      4.41557      Lin-Lin
 215687      4.22166      Lin-Lin
 215738      4.05602      Lin-Lin
 215789      3.91443      Lin-Lin
 215839      3.79209      Lin-Lin
 215902      3.66387      Lin-Lin
 215966      3.56174      Lin-Lin
 216018      3.49617      Lin-Lin
 216087      3.43321      Lin-Lin
 216154      3.39907      Lin-Lin
 216203      3.39096      Lin-Lin
 216253      3.399        Lin-Lin
 216303      3.42487      Lin-Lin
 216353      3.47183      Lin-Lin
 216405      3.54546      Lin-Lin
 216440      3.6112       Lin-Lin
 216475      3.69238      Lin-Lin
 216509      3.79128      Lin-Lin
 216544      3.91063      Lin-Lin
 216579      4.0537       Lin-Lin
 216613      4.22435      Lin-Lin
 216639      4.37317      Lin-Lin
 216665      4.5422       Lin-Lin
 216691      4.73384      Lin-Lin
 216717      4.9506       Lin-Lin
 216743      5.19509      Lin-Lin
 216769      5.46983      Lin-Lin
 216795      5.77701      Lin-Lin
 216821      6.11815      Lin-Lin
 216847      6.49361      Lin-Lin
 216873      6.9021       Lin-Lin
 216907      7.47872      Lin-Lin
 216974      8.6518       Lin-Lin
 217007      9.19141      Lin-Lin
 217023      9.4277       Lin-Lin
 217043      9.66784      Lin-Lin
 217063      9.85126      Lin-Lin
 217083      9.96956      Lin-Lin
 217103      10.0164      Lin-Lin
 217119      10.0007      Lin-Lin
 217135      9.93858      Lin-Lin
 217151      9.83247      Lin-Lin
 217175      9.59874      Lin-Lin
 217199      9.29121      Lin-Lin
 217232      8.80295      Lin-Lin
 217322      7.27527      Lin-Lin
 217358      6.7021       Lin-Lin
 217385      6.3108       Lin-Lin
 217411      5.95948      Lin-Lin
 217437      5.63742      Lin-Lin
 217463      5.34374      Lin-Lin
 217489      5.07681      Lin-Lin
 217515      4.83465      Lin-Lin
 217541      4.61512      Lin-Lin
 217567      4.41613      Lin-Lin
 217601      4.17922      Lin-Lin
 217636      3.97075      Lin-Lin
 217671      3.78681      Lin-Lin
 217705      3.62397      Lin-Lin
 217740      3.47932      Lin-Lin
 217775      3.35034      Lin-Lin
 217827      3.18172      Lin-Lin
 217879      3.0378       Lin-Lin
 217931      2.91397      Lin-Lin
 217983      2.80662      Lin-Lin
 218035      2.71287      Lin-Lin
 218110      2.59696      Lin-Lin
 218191      2.49282      Lin-Lin
 218269      2.4078       Lin-Lin
 218381      2.30616      Lin-Lin
 218492      2.22457      Lin-Lin
 218594      2.16159      Lin-Lin
 218745      2.08409      Lin-Lin
 218919      2.01307      Lin-Lin
 219092      1.95577      Lin-Lin
 219266      1.90871      Lin-Lin
 219526      1.85263      Lin-Lin
 219734      1.81852      Lin-Lin
 219839      1.80713      Lin-Lin
 219874      1.80576      Lin-Lin
 219912      1.80929      Lin-Lin
 219931      1.81941      Lin-Lin
 219940      1.8331       Lin-Lin
 219946      1.8536       Lin-Lin
 219951      1.87537      Lin-Lin
 219955      1.90589      Lin-Lin
 219959      1.94665      Lin-Lin
 219964      1.99798      Lin-Lin
 219969      2.07066      Lin-Lin
 219976      2.17726      Lin-Lin
 219980      2.23187      Lin-Lin
 219984      2.26922      Lin-Lin
 219988      2.28555      Lin-Lin
 219989      2.28757      Lin-Lin
 219993      2.28004      Lin-Lin
 219996      2.2573       Lin-Lin
 219999      2.21933      Lin-Lin
 220004      2.15478      Lin-Lin
 220015      1.96465      Lin-Lin
 220019      1.89924      Lin-Lin
 220023      1.85483      Lin-Lin
 220027      1.81412      Lin-Lin
 220032      1.78343      Lin-Lin
 220037      1.7634       Lin-Lin
 220044      1.7515       Lin-Lin
 220056      1.74663      Lin-Lin
 220094      1.74831      Lin-Lin
 220230      1.74086      Lin-Lin
 220745      1.70148      Lin-Lin
 221181      1.67429      Lin-Lin
 221269      1.6624       Lin-Lin
 221326      1.64422      Lin-Lin
 221333      1.64639      Lin-Lin
 221339      1.65682      Lin-Lin
 221344      1.67455      Lin-Lin
 221348      1.70045      Lin-Lin
 221351      1.73571      Lin-Lin
 221355      1.78365      Lin-Lin
 221358      1.82894      Lin-Lin
 221361      1.88179      Lin-Lin
 221365      1.96682      Lin-Lin
 221374      2.19367      Lin-Lin
 221378      2.26877      Lin-Lin
 221381      2.32629      Lin-Lin
 221384      2.3609       Lin-Lin
 221387      2.38083      Lin-Lin
 221389      2.38445      Lin-Lin
 221393      2.37176      Lin-Lin
 221396      2.33935      Lin-Lin
 221400      2.28728      Lin-Lin
 221405      2.18641      Lin-Lin
 221413      2.0463       Lin-Lin
 221417      1.97514      Lin-Lin
 221421      1.90843      Lin-Lin
 221425      1.86442      Lin-Lin
 221429      1.83022      Lin-Lin
 221434      1.79726      Lin-Lin
 221440      1.77515      Lin-Lin
 221447      1.75554      Lin-Lin
 221459      1.73827      Lin-Lin
 221480      1.72421      Lin-Lin
