#LIBRARY    INDEN.0-beta
#REACTION   SI-28(N,EL)SI-28-L0,SIG
#NUCLEUS    Si-28
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 1.37996E+06 3.35235      Lin-Lin
 1.37997E+06 3.4932       Lin-Lin
 1.37998E+06 3.68051      Lin-Lin
 1.37999E+06 3.8952       Lin-Lin
 1.38E+06    4.19621      Lin-Lin
 1.38003E+06 4.9021       Lin-Lin
 1.38004E+06 5.13006      Lin-Lin
 1.38005E+06 5.29596      Lin-Lin
 1.38006E+06 5.40511      Lin-Lin
 1.38006E+06 5.47312      Lin-Lin
 1.38007E+06 5.50872      Lin-Lin
 1.38007E+06 5.5112       Lin-Lin
 1.38008E+06 5.49009      Lin-Lin
 1.38009E+06 5.42675      Lin-Lin
 1.38009E+06 5.35298      Lin-Lin
 1.3801E+06  5.22289      Lin-Lin
 1.38011E+06 5.03249      Lin-Lin
 1.38012E+06 4.77726      Lin-Lin
 1.38015E+06 3.97197      Lin-Lin
 1.38016E+06 3.71341      Lin-Lin
 1.38017E+06 3.5091       Lin-Lin
 1.38018E+06 3.32885      Lin-Lin
 1.38019E+06 3.17328      Lin-Lin
 1.3802E+06  3.042        Lin-Lin
 1.3802E+06  2.94         Lin-Lin
 1.38021E+06 2.85536      Lin-Lin
 1.38022E+06 2.77865      Lin-Lin
 1.38023E+06 2.71248      Lin-Lin
 1.38024E+06 2.64839      Lin-Lin
 1.38026E+06 2.59459      Lin-Lin
 1.38028E+06 2.55254      Lin-Lin
 1.3803E+06  2.51852      Lin-Lin
 1.38034E+06 2.49093      Lin-Lin
 1.38041E+06 2.46998      Lin-Lin
 1.38054E+06 2.45706      Lin-Lin
 1.3814E+06  2.45296      Lin-Lin
 1.38474E+06 2.43068      Lin-Lin
 1.39042E+06 2.37081      Lin-Lin
 1.39899E+06 2.25435      Lin-Lin
 1.40036E+06 2.24659      Lin-Lin
 1.40142E+06 2.25425      Lin-Lin
 1.40216E+06 2.27336      Lin-Lin
 1.40279E+06 2.30482      Lin-Lin
 1.40332E+06 2.34715      Lin-Lin
 1.40374E+06 2.3962       Lin-Lin
 1.40406E+06 2.44495      Lin-Lin
 1.40438E+06 2.50616      Lin-Lin
 1.4047E+06  2.58382      Lin-Lin
 1.40501E+06 2.6807       Lin-Lin
 1.40522E+06 2.75872      Lin-Lin
 1.40544E+06 2.84912      Lin-Lin
 1.40565E+06 2.95358      Lin-Lin
 1.40586E+06 3.07387      Lin-Lin
 1.40607E+06 3.21175      Lin-Lin
 1.40628E+06 3.36888      Lin-Lin
 1.40649E+06 3.54657      Lin-Lin
 1.4067E+06  3.74555      Lin-Lin
 1.40692E+06 3.96582      Lin-Lin
 1.40718E+06 4.26803      Lin-Lin
 1.4075E+06  4.66064      Lin-Lin
 1.40803E+06 5.32658      Lin-Lin
 1.4083E+06  5.63013      Lin-Lin
 1.40851E+06 5.8361       Lin-Lin
 1.40871E+06 5.98943      Lin-Lin
 1.40892E+06 6.10502      Lin-Lin
 1.40914E+06 6.17251      Lin-Lin
 1.40935E+06 6.19396      Lin-Lin
 1.40961E+06 6.16013      Lin-Lin
 1.40988E+06 6.07648      Lin-Lin
 1.41019E+06 5.9268       Lin-Lin
 1.41062E+06 5.68053      Lin-Lin
 1.41146E+06 5.15941      Lin-Lin
 1.41199E+06 4.86564      Lin-Lin
 1.41252E+06 4.6101       Lin-Lin
 1.41305E+06 4.39126      Lin-Lin
 1.41358E+06 4.20565      Lin-Lin
 1.41411E+06 4.04764      Lin-Lin
 1.41474E+06 3.88847      Lin-Lin
 1.41537E+06 3.7559       Lin-Lin
 1.41611E+06 3.62768      Lin-Lin
 1.41696E+06 3.50791      Lin-Lin
 1.41791E+06 3.39892      Lin-Lin
 1.41902E+06 3.29725      Lin-Lin
 1.4203E+06  3.2045       Lin-Lin
 1.42181E+06 3.11904      Lin-Lin
 1.42373E+06 3.0359       Lin-Lin
 1.42611E+06 2.95884      Lin-Lin
 1.42902E+06 2.88944      Lin-Lin
 1.43272E+06 2.82565      Lin-Lin
 1.43747E+06 2.76769      Lin-Lin
 1.4437E+06  2.71575      Lin-Lin
 1.45112E+06 2.67578      Lin-Lin
 1.45824E+06 2.65688      Lin-Lin
 1.45974E+06 2.656        Lin-Lin
 1.46424E+06 2.66443      Lin-Lin
 1.46724E+06 2.68659      Lin-Lin
 1.4693E+06  2.71807      Lin-Lin
 1.47094E+06 2.76121      Lin-Lin
 1.47211E+06 2.80976      Lin-Lin
 1.47309E+06 2.86874      Lin-Lin
 1.47383E+06 2.93173      Lin-Lin
 1.47451E+06 3.00862      Lin-Lin
 1.47503E+06 3.08712      Lin-Lin
 1.47548E+06 3.17243      Lin-Lin
 1.47593E+06 3.2801       Lin-Lin
 1.47631E+06 3.39238      Lin-Lin
 1.47661E+06 3.50109      Lin-Lin
 1.47691E+06 3.63071      Lin-Lin
 1.47721E+06 3.78588      Lin-Lin
 1.47743E+06 3.92214      Lin-Lin
 1.47766E+06 4.07843      Lin-Lin
 1.47788E+06 4.25677      Lin-Lin
 1.47811E+06 4.45957      Lin-Lin
 1.47833E+06 4.68735      Lin-Lin
 1.47863E+06 5.02804      Lin-Lin
 1.47927E+06 5.81011      Lin-Lin
 1.47949E+06 6.04636      Lin-Lin
 1.47964E+06 6.17275      Lin-Lin
 1.47979E+06 6.26105      Lin-Lin
 1.47995E+06 6.30749      Lin-Lin
 1.48001E+06 6.31151      Lin-Lin
 1.48013E+06 6.29662      Lin-Lin
 1.48028E+06 6.2348       Lin-Lin
 1.48043E+06 6.1298       Lin-Lin
 1.48058E+06 5.98777      Lin-Lin
 1.48077E+06 5.77002      Lin-Lin
 1.48118E+06 5.22275      Lin-Lin
 1.48148E+06 4.82573      Lin-Lin
 1.48171E+06 4.55334      Lin-Lin
 1.48193E+06 4.30742      Lin-Lin
 1.48218E+06 4.06446      Lin-Lin
 1.48236E+06 3.91555      Lin-Lin
 1.48248E+06 3.83928      Lin-Lin
 1.48266E+06 3.70641      Lin-Lin
 1.48291E+06 3.55985      Lin-Lin
 1.48319E+06 3.41409      Lin-Lin
 1.48347E+06 3.2985       Lin-Lin
 1.48378E+06 3.18836      Lin-Lin
 1.48418E+06 3.07723      Lin-Lin
 1.48457E+06 2.98889      Lin-Lin
 1.48504E+06 2.90527      Lin-Lin
 1.48559E+06 2.83031      Lin-Lin
 1.48622E+06 2.76576      Lin-Lin
 1.48701E+06 2.70664      Lin-Lin
 1.48795E+06 2.65651      Lin-Lin
 1.48922E+06 2.61038      Lin-Lin
 1.4909E+06  2.57177      Lin-Lin
 1.49331E+06 2.53861      Lin-Lin
 1.49692E+06 2.51121      Lin-Lin
 1.50317E+06 2.48784      Lin-Lin
 1.50896E+06 2.47977      Lin-Lin
 1.51087E+06 2.48583      Lin-Lin
 1.51136E+06 2.49947      Lin-Lin
 1.51158E+06 2.51989      Lin-Lin
 1.51171E+06 2.54692      Lin-Lin
 1.51179E+06 2.57887      Lin-Lin
 1.51184E+06 2.61973      Lin-Lin
 1.51188E+06 2.66242      Lin-Lin
 1.51191E+06 2.70857      Lin-Lin
 1.51194E+06 2.76984      Lin-Lin
 1.51196E+06 2.83639      Lin-Lin
 1.51198E+06 2.9054       Lin-Lin
 1.51199E+06 2.98104      Lin-Lin
 1.51201E+06 3.07016      Lin-Lin
 1.51202E+06 3.16895      Lin-Lin
 1.51203E+06 3.29094      Lin-Lin
 1.51204E+06 3.41397      Lin-Lin
 1.51205E+06 3.56008      Lin-Lin
 1.51206E+06 3.73203      Lin-Lin
 1.51207E+06 3.93264      Lin-Lin
 1.51208E+06 4.1633       Lin-Lin
 1.51209E+06 4.42486      Lin-Lin
 1.5121E+06  4.71493      Lin-Lin
 1.51211E+06 5.16096      Lin-Lin
 1.51214E+06 6.10096      Lin-Lin
 1.51215E+06 6.46754      Lin-Lin
 1.51216E+06 6.72853      Lin-Lin
 1.51217E+06 6.9159       Lin-Lin
 1.51218E+06 7.03717      Lin-Lin
 1.51219E+06 7.11073      Lin-Lin
 1.51219E+06 7.13375      Lin-Lin
 1.5122E+06  7.11148      Lin-Lin
 1.51221E+06 7.05067      Lin-Lin
 1.51222E+06 6.93629      Lin-Lin
 1.51222E+06 6.75594      Lin-Lin
 1.51223E+06 6.50205      Lin-Lin
 1.51225E+06 6.1429       Lin-Lin
 1.51228E+06 5.01984      Lin-Lin
 1.51229E+06 4.65231      Lin-Lin
 1.5123E+06  4.37362      Lin-Lin
 1.51231E+06 4.12429      Lin-Lin
 1.51232E+06 3.90492      Lin-Lin
 1.51233E+06 3.71506      Lin-Lin
 1.51234E+06 3.55227      Lin-Lin
 1.51235E+06 3.41421      Lin-Lin
 1.51236E+06 3.2976       Lin-Lin
 1.51237E+06 3.18176      Lin-Lin
 1.51238E+06 3.08753      Lin-Lin
 1.5124E+06  3.01063      Lin-Lin
 1.51241E+06 2.92885      Lin-Lin
 1.51243E+06 2.85372      Lin-Lin
 1.51245E+06 2.78524      Lin-Lin
 1.51248E+06 2.72356      Lin-Lin
 1.51252E+06 2.6734       Lin-Lin
 1.51256E+06 2.62951      Lin-Lin
 1.51262E+06 2.58915      Lin-Lin
 1.51272E+06 2.55565      Lin-Lin
 1.51285E+06 2.52897      Lin-Lin
 1.51309E+06 2.50851      Lin-Lin
 1.51359E+06 2.4946       Lin-Lin
 1.51465E+06 2.48969      Lin-Lin
 1.51745E+06 2.50085      Lin-Lin
 1.51963E+06 2.52567      Lin-Lin
 1.52109E+06 2.55733      Lin-Lin
 1.52215E+06 2.59521      Lin-Lin
 1.52302E+06 2.64309      Lin-Lin
 1.52373E+06 2.70081      Lin-Lin
 1.52426E+06 2.76006      Lin-Lin
 1.52472E+06 2.83057      Lin-Lin
 1.52513E+06 2.91198      Lin-Lin
 1.52548E+06 3.00213      Lin-Lin
 1.52577E+06 3.0966       Lin-Lin
 1.526E+06   3.18855      Lin-Lin
 1.52624E+06 3.29876      Lin-Lin
 1.52647E+06 3.43151      Lin-Lin
 1.52664E+06 3.54897      Lin-Lin
 1.52682E+06 3.68446      Lin-Lin
 1.52699E+06 3.84072      Lin-Lin
 1.52717E+06 4.02028      Lin-Lin
 1.52734E+06 4.22539      Lin-Lin
 1.52752E+06 4.45695      Lin-Lin
 1.52769E+06 4.71388      Lin-Lin
 1.52818E+06 5.5109       Lin-Lin
 1.52836E+06 5.76522      Lin-Lin
 1.52848E+06 5.90604      Lin-Lin
 1.52859E+06 6.01317      Lin-Lin
 1.52871E+06 6.08026      Lin-Lin
 1.52882E+06 6.10288      Lin-Lin
 1.52891E+06 6.08972      Lin-Lin
 1.52903E+06 6.03228      Lin-Lin
 1.52914E+06 5.93459      Lin-Lin
 1.52929E+06 5.76456      Lin-Lin
 1.52946E+06 5.51501      Lin-Lin
 1.52996E+06 4.73627      Lin-Lin
 1.53013E+06 4.48557      Lin-Lin
 1.53031E+06 4.2591       Lin-Lin
 1.53048E+06 4.05805      Lin-Lin
 1.53066E+06 3.8814       Lin-Lin
 1.53083E+06 3.72719      Lin-Lin
 1.53101E+06 3.59288      Lin-Lin
 1.53118E+06 3.47601      Lin-Lin
 1.53141E+06 3.34323      Lin-Lin
 1.53165E+06 3.23235      Lin-Lin
 1.53194E+06 3.11839      Lin-Lin
 1.53223E+06 3.026        Lin-Lin
 1.53258E+06 2.93691      Lin-Lin
 1.53298E+06 2.85546      Lin-Lin
 1.53345E+06 2.78387      Lin-Lin
 1.53403E+06 2.71696      Lin-Lin
 1.53471E+06 2.65978      Lin-Lin
 1.53563E+06 2.60639      Lin-Lin
 1.53679E+06 2.56162      Lin-Lin
 1.53839E+06 2.52307      Lin-Lin
 1.54072E+06 2.49113      Lin-Lin
 1.54421E+06 2.46659      Lin-Lin
 1.54988E+06 2.45017      Lin-Lin
 1.55497E+06 2.44631      Lin-Lin
 1.56297E+06 2.45423      Lin-Lin
 1.56855E+06 2.47497      Lin-Lin
 1.57189E+06 2.50263      Lin-Lin
 1.57401E+06 2.53606      Lin-Lin
 1.57541E+06 2.57416      Lin-Lin
 1.57633E+06 2.61474      Lin-Lin
 1.57703E+06 2.66036      Lin-Lin
 1.57755E+06 2.70979      Lin-Lin
 1.57798E+06 2.76642      Lin-Lin
 1.57836E+06 2.83502      Lin-Lin
 1.57861E+06 2.89796      Lin-Lin
 1.57887E+06 2.98001      Lin-Lin
 1.57908E+06 3.068        Lin-Lin
 1.57926E+06 3.1686       Lin-Lin
 1.5794E+06  3.26296      Lin-Lin
 1.57954E+06 3.37899      Lin-Lin
 1.57966E+06 3.49703      Lin-Lin
 1.57977E+06 3.63987      Lin-Lin
 1.57987E+06 3.77628      Lin-Lin
 1.57996E+06 3.93648      Lin-Lin
 1.58005E+06 4.12466      Lin-Lin
 1.58014E+06 4.34469      Lin-Lin
 1.58024E+06 4.59891      Lin-Lin
 1.58033E+06 4.88557      Lin-Lin
 1.58053E+06 5.53933      Lin-Lin
 1.5806E+06  5.73957      Lin-Lin
 1.58064E+06 5.84673      Lin-Lin
 1.58069E+06 5.92421      Lin-Lin
 1.58074E+06 5.96584      Lin-Lin
 1.58076E+06 5.96967      Lin-Lin
 1.58079E+06 5.95668      Lin-Lin
 1.58084E+06 5.90895      Lin-Lin
 1.58088E+06 5.82845      Lin-Lin
 1.58092E+06 5.69933      Lin-Lin
 1.58098E+06 5.49196      Lin-Lin
 1.58104E+06 5.22322      Lin-Lin
 1.58119E+06 4.56674      Lin-Lin
 1.58126E+06 4.27239      Lin-Lin
 1.58133E+06 4.00716      Lin-Lin
 1.5814E+06  3.77473      Lin-Lin
 1.58147E+06 3.5747       Lin-Lin
 1.58154E+06 3.40457      Lin-Lin
 1.58161E+06 3.26077      Lin-Lin
 1.58168E+06 3.13968      Lin-Lin
 1.58175E+06 3.0378       Lin-Lin
 1.58182E+06 2.95204      Lin-Lin
 1.58191E+06 2.8582       Lin-Lin
 1.582E+06   2.78315      Lin-Lin
 1.58212E+06 2.70969      Lin-Lin
 1.58226E+06 2.64383      Lin-Lin
 1.58242E+06 2.58884      Lin-Lin
 1.58261E+06 2.54574      Lin-Lin
 1.58284E+06 2.51139      Lin-Lin
 1.58314E+06 2.48665      Lin-Lin
 1.58355E+06 2.47379      Lin-Lin
 1.5837E+06  2.47282      Lin-Lin
 1.58435E+06 2.48243      Lin-Lin
 1.58507E+06 2.51146      Lin-Lin
 1.58574E+06 2.55448      Lin-Lin
 1.58624E+06 2.60312      Lin-Lin
 1.58656E+06 2.65119      Lin-Lin
 1.58677E+06 2.70075      Lin-Lin
 1.58692E+06 2.7525       Lin-Lin
 1.58703E+06 2.80822      Lin-Lin
 1.58711E+06 2.86851      Lin-Lin
 1.58717E+06 2.93111      Lin-Lin
 1.58721E+06 2.99892      Lin-Lin
 1.58725E+06 3.0682       Lin-Lin
 1.58727E+06 3.13956      Lin-Lin
 1.5873E+06  3.21952      Lin-Lin
 1.58732E+06 3.30802      Lin-Lin
 1.58733E+06 3.40656      Lin-Lin
 1.58735E+06 3.52307      Lin-Lin
 1.58736E+06 3.65313      Lin-Lin
 1.58738E+06 3.80089      Lin-Lin
 1.58739E+06 3.99426      Lin-Lin
 1.58741E+06 4.26037      Lin-Lin
 1.58744E+06 4.67659      Lin-Lin
 1.58745E+06 4.83472      Lin-Lin
 1.58746E+06 4.94069      Lin-Lin
 1.58747E+06 4.99826      Lin-Lin
 1.58748E+06 5.01862      Lin-Lin
 1.58749E+06 5.00072      Lin-Lin
 1.58749E+06 4.95233      Lin-Lin
 1.5875E+06  4.87518      Lin-Lin
 1.58751E+06 4.7522       Lin-Lin
 1.58752E+06 4.57961      Lin-Lin
 1.58753E+06 4.34704      Lin-Lin
 1.58754E+06 4.00156      Lin-Lin
 1.58756E+06 3.42298      Lin-Lin
 1.58757E+06 3.18253      Lin-Lin
 1.58758E+06 2.98123      Lin-Lin
 1.58759E+06 2.83172      Lin-Lin
 1.5876E+06  2.69952      Lin-Lin
 1.58761E+06 2.58428      Lin-Lin
 1.58761E+06 2.48755      Lin-Lin
 1.58762E+06 2.40849      Lin-Lin
 1.58763E+06 2.34546      Lin-Lin
 1.58764E+06 2.28987      Lin-Lin
 1.58765E+06 2.25068      Lin-Lin
 1.58766E+06 2.22207      Lin-Lin
 1.58767E+06 2.20459      Lin-Lin
 1.58768E+06 2.201        Lin-Lin
 1.5877E+06  2.21042      Lin-Lin
 1.58781E+06 2.3268       Lin-Lin
 1.58788E+06 2.38573      Lin-Lin
 1.58798E+06 2.44028      Lin-Lin
 1.58811E+06 2.4961       Lin-Lin
 1.5883E+06  2.55548      Lin-Lin
 1.58866E+06 2.63698      Lin-Lin
 1.58962E+06 2.83186      Lin-Lin
 1.59011E+06 2.9504       Lin-Lin
 1.59048E+06 3.05391      Lin-Lin
 1.59086E+06 3.17483      Lin-Lin
 1.59123E+06 3.31546      Lin-Lin
 1.5916E+06  3.48125      Lin-Lin
 1.59185E+06 3.60689      Lin-Lin
 1.5921E+06  3.74609      Lin-Lin
 1.59234E+06 3.8997       Lin-Lin
 1.59259E+06 4.06826      Lin-Lin
 1.59296E+06 4.34831      Lin-Lin
 1.59333E+06 4.65928      Lin-Lin
 1.59426E+06 5.48638      Lin-Lin
 1.59451E+06 5.68841      Lin-Lin
 1.59476E+06 5.8678       Lin-Lin
 1.59501E+06 6.01768      Lin-Lin
 1.59532E+06 6.16017      Lin-Lin
 1.59556E+06 6.22738      Lin-Lin
 1.59587E+06 6.26984      Lin-Lin
 1.596E+06   6.27459      Lin-Lin
 1.59637E+06 6.25493      Lin-Lin
 1.59763E+06 6.09245      Lin-Lin
 1.59862E+06 5.98539      Lin-Lin
 1.59909E+06 5.90495      Lin-Lin
 1.59962E+06 5.77923      Lin-Lin
 1.60035E+06 5.55943      Lin-Lin
 1.60168E+06 5.13157      Lin-Lin
 1.60247E+06 4.90709      Lin-Lin
 1.60327E+06 4.71861      Lin-Lin
 1.60406E+06 4.56459      Lin-Lin
 1.60486E+06 4.44064      Lin-Lin
 1.60578E+06 4.32772      Lin-Lin
 1.60684E+06 4.23208      Lin-Lin
 1.60804E+06 4.15795      Lin-Lin
 1.60936E+06 4.108        Lin-Lin
 1.61095E+06 4.08259      Lin-Lin
 1.6115E+06  4.08115      Lin-Lin
 1.61331E+06 4.09867      Lin-Lin
 1.61512E+06 4.14637      Lin-Lin
 1.61693E+06 4.22108      Lin-Lin
 1.61875E+06 4.32152      Lin-Lin
 1.62056E+06 4.4477       Lin-Lin
 1.62237E+06 4.6007       Lin-Lin
 1.62418E+06 4.78338      Lin-Lin
 1.62599E+06 4.99342      Lin-Lin
 1.6278E+06  5.2376       Lin-Lin
 1.62962E+06 5.51616      Lin-Lin
 1.63143E+06 5.82982      Lin-Lin
 1.63354E+06 6.23762      Lin-Lin
 1.63762E+06 7.07802      Lin-Lin
 1.63867E+06 7.25851      Lin-Lin
 1.63943E+06 7.34721      Lin-Lin
 1.63997E+06 7.37126      Lin-Lin
 1.64049E+06 7.34281      Lin-Lin
 1.64086E+06 7.27395      Lin-Lin
 1.64117E+06 7.17691      Lin-Lin
 1.64139E+06 7.07188      Lin-Lin
 1.64162E+06 6.93161      Lin-Lin
 1.64184E+06 6.74866      Lin-Lin
 1.64207E+06 6.51316      Lin-Lin
 1.64222E+06 6.32236      Lin-Lin
 1.64237E+06 6.10101      Lin-Lin
 1.64252E+06 5.84661      Lin-Lin
 1.64268E+06 5.5575       Lin-Lin
 1.64283E+06 5.2335       Lin-Lin
 1.64298E+06 4.87674      Lin-Lin
 1.64313E+06 4.49257      Lin-Lin
 1.6435E+06  3.50824      Lin-Lin
 1.64359E+06 3.26616      Lin-Lin
 1.64368E+06 3.03803      Lin-Lin
 1.64378E+06 2.8287       Lin-Lin
 1.64385E+06 2.68801      Lin-Lin
 1.64392E+06 2.56342      Lin-Lin
 1.64399E+06 2.45637      Lin-Lin
 1.64406E+06 2.36821      Lin-Lin
 1.64413E+06 2.30541      Lin-Lin
 1.64418E+06 2.2676       Lin-Lin
 1.64423E+06 2.24044      Lin-Lin
 1.64428E+06 2.22389      Lin-Lin
 1.64433E+06 2.21786      Lin-Lin
 1.64438E+06 2.22205      Lin-Lin
 1.64443E+06 2.23607      Lin-Lin
 1.64448E+06 2.25963      Lin-Lin
 1.64456E+06 2.31182      Lin-Lin
 1.64464E+06 2.38249      Lin-Lin
 1.64471E+06 2.46958      Lin-Lin
 1.64479E+06 2.57094      Lin-Lin
 1.6449E+06  2.73205      Lin-Lin
 1.645E+06   2.91095      Lin-Lin
 1.64515E+06 3.16534      Lin-Lin
 1.64557E+06 3.95868      Lin-Lin
 1.64579E+06 4.33381      Lin-Lin
 1.64599E+06 4.6583       Lin-Lin
 1.64622E+06 4.99438      Lin-Lin
 1.64644E+06 5.29344      Lin-Lin
 1.64667E+06 5.55754      Lin-Lin
 1.64696E+06 5.84314      Lin-Lin
 1.64724E+06 6.08536      Lin-Lin
 1.64759E+06 6.32741      Lin-Lin
 1.64787E+06 6.49362      Lin-Lin
 1.64821E+06 6.66095      Lin-Lin
 1.64867E+06 6.83509      Lin-Lin
 1.64913E+06 6.96438      Lin-Lin
 1.6497E+06  7.07534      Lin-Lin
 1.65027E+06 7.14162      Lin-Lin
 1.65105E+06 7.17389      Lin-Lin
 1.65109E+06 7.17402      Lin-Lin
 1.65187E+06 7.1494       Lin-Lin
 1.65278E+06 7.06586      Lin-Lin
 1.6537E+06  6.93247      Lin-Lin
 1.65472E+06 6.72952      Lin-Lin
 1.65569E+06 6.48599      Lin-Lin
 1.65665E+06 6.19382      Lin-Lin
 1.65724E+06 6.01511      Lin-Lin
 1.65749E+06 5.97372      Lin-Lin
 1.65754E+06 5.97202      Lin-Lin
 1.65771E+06 5.99324      Lin-Lin
 1.65784E+06 6.04897      Lin-Lin
 1.65793E+06 6.12166      Lin-Lin
 1.65803E+06 6.22575      Lin-Lin
 1.65815E+06 6.39749      Lin-Lin
 1.6583E+06  6.67016      Lin-Lin
 1.65849E+06 7.01644      Lin-Lin
 1.65859E+06 7.17413      Lin-Lin
 1.6587E+06  7.2822       Lin-Lin
 1.65879E+06 7.32931      Lin-Lin
 1.65886E+06 7.34033      Lin-Lin
 1.65899E+06 7.31758      Lin-Lin
 1.65918E+06 7.22259      Lin-Lin
 1.65986E+06 6.7583       Lin-Lin
 1.66029E+06 6.51566      Lin-Lin
 1.66081E+06 6.27753      Lin-Lin
 1.66146E+06 6.03751      Lin-Lin
 1.66233E+06 5.76853      Lin-Lin
 1.66341E+06 5.47969      Lin-Lin
 1.66403E+06 5.34185      Lin-Lin
 1.66428E+06 5.31431      Lin-Lin
 1.66429E+06 5.31428      Lin-Lin
 1.66442E+06 5.33027      Lin-Lin
 1.66451E+06 5.37388      Lin-Lin
 1.66457E+06 5.4363       Lin-Lin
 1.66462E+06 5.52321      Lin-Lin
 1.66466E+06 5.62706      Lin-Lin
 1.6647E+06  5.75381      Lin-Lin
 1.66472E+06 5.89588      Lin-Lin
 1.66475E+06 6.08046      Lin-Lin
 1.66478E+06 6.26402      Lin-Lin
 1.6648E+06  6.48201      Lin-Lin
 1.66483E+06 6.80014      Lin-Lin
 1.66489E+06 7.59345      Lin-Lin
 1.66491E+06 7.84642      Lin-Lin
 1.66493E+06 8.0009       Lin-Lin
 1.66495E+06 8.08786      Lin-Lin
 1.66497E+06 8.11444      Lin-Lin
 1.66499E+06 8.08506      Lin-Lin
 1.665E+06   8.00832      Lin-Lin
 1.66503E+06 7.84538      Lin-Lin
 1.66506E+06 7.54765      Lin-Lin
 1.66511E+06 6.9586       Lin-Lin
 1.66515E+06 6.64935      Lin-Lin
 1.66517E+06 6.43199      Lin-Lin
 1.66521E+06 6.21764      Lin-Lin
 1.66524E+06 6.04654      Lin-Lin
 1.66528E+06 5.88949      Lin-Lin
 1.66533E+06 5.73665      Lin-Lin
 1.66539E+06 5.60027      Lin-Lin
 1.66547E+06 5.48429      Lin-Lin
 1.66556E+06 5.37649      Lin-Lin
 1.66569E+06 5.27484      Lin-Lin
 1.66589E+06 5.16907      Lin-Lin
 1.66617E+06 5.06417      Lin-Lin
 1.66664E+06 4.93611      Lin-Lin
 1.66742E+06 4.77093      Lin-Lin
 1.66862E+06 4.56027      Lin-Lin
 1.67002E+06 4.3453       Lin-Lin
 1.67171E+06 4.11907      Lin-Lin
 1.67339E+06 3.92023      Lin-Lin
 1.67508E+06 3.74442      Lin-Lin
 1.67677E+06 3.58911      Lin-Lin
 1.67902E+06 3.40691      Lin-Lin
 1.68113E+06 3.2588       Lin-Lin
 1.68352E+06 3.11352      Lin-Lin
 1.68576E+06 2.99523      Lin-Lin
 1.68886E+06 2.85623      Lin-Lin
 1.69082E+06 2.77957      Lin-Lin
 1.69307E+06 2.70136      Lin-Lin
 1.69532E+06 2.63174      Lin-Lin
 1.69785E+06 2.56215      Lin-Lin
 1.70158E+06 2.47423      Lin-Lin
 1.70636E+06 2.37964      Lin-Lin
 1.71135E+06 2.29856      Lin-Lin
 1.71697E+06 2.22299      Lin-Lin
 1.72279E+06 2.1582       Lin-Lin
 1.7308E+06  2.08485      Lin-Lin
 1.74E+06    2.01808      Lin-Lin
 1.74988E+06 1.95887      Lin-Lin
 1.74992E+06 1.95035      Lin-Lin
 1.74995E+06 1.93599      Lin-Lin
 1.75005E+06 1.86538      Lin-Lin
 1.75008E+06 1.84987      Lin-Lin
 1.75014E+06 1.84181      Lin-Lin
 1.75154E+06 1.83202      Lin-Lin
 1.75234E+06 1.82502      Lin-Lin
 1.75394E+06 1.83222      Lin-Lin
 1.75553E+06 1.86127      Lin-Lin
 1.75713E+06 1.83533      Lin-Lin
 1.76034E+06 1.85041      Lin-Lin
 1.76194E+06 1.84702      Lin-Lin
 1.76355E+06 1.8495       Lin-Lin
 1.76516E+06 1.83055      Lin-Lin
 1.76677E+06 1.82485      Lin-Lin
 1.76839E+06 1.80835      Lin-Lin
 1.77001E+06 1.82943      Lin-Lin
 1.77162E+06 1.78855      Lin-Lin
 1.77325E+06 1.7771       Lin-Lin
 1.77487E+06 1.75979      Lin-Lin
 1.7765E+06  1.76907      Lin-Lin
 1.77812E+06 1.72487      Lin-Lin
 1.77975E+06 1.7764       Lin-Lin
 1.78139E+06 1.77036      Lin-Lin
 1.78225E+06 1.77272      Lin-Lin
 1.78237E+06 1.76917      Lin-Lin
 1.78269E+06 1.72505      Lin-Lin
 1.78277E+06 1.72947      Lin-Lin
 1.78294E+06 1.75063      Lin-Lin
 1.78302E+06 1.76503      Lin-Lin
 1.78335E+06 1.85973      Lin-Lin
 1.7836E+06  1.90942      Lin-Lin
 1.784E+06   1.97221      Lin-Lin
 1.78433E+06 2.06338      Lin-Lin
 1.78441E+06 2.06742      Lin-Lin
 1.78458E+06 2.06254      Lin-Lin
 1.78464E+06 2.06713      Lin-Lin
 1.78466E+06 2.07151      Lin-Lin
 1.78499E+06 2.22332      Lin-Lin
 1.78504E+06 2.22749      Lin-Lin
 1.78511E+06 2.22031      Lin-Lin
 1.7853E+06  2.1905       Lin-Lin
 1.78548E+06 2.14471      Lin-Lin
 1.78597E+06 2.0094       Lin-Lin
 1.7863E+06  1.87441      Lin-Lin
 1.78638E+06 1.85555      Lin-Lin
 1.78663E+06 1.81882      Lin-Lin
 1.78695E+06 1.79735      Lin-Lin
 1.78703E+06 1.77845      Lin-Lin
 1.78722E+06 1.72657      Lin-Lin
 1.78728E+06 1.71765      Lin-Lin
 1.78761E+06 1.76252      Lin-Lin
 1.78767E+06 1.75722      Lin-Lin
 1.7879E+06  1.71342      Lin-Lin
 1.78798E+06 1.70623      Lin-Lin
 1.78802E+06 1.70621      Lin-Lin
 1.7886E+06  1.72386      Lin-Lin
 1.78958E+06 1.68316      Lin-Lin
 1.79063E+06 1.72045      Lin-Lin
