#LIBRARY    ENDF/B-VIII.0
#REACTION   S-32(N,EL)S-32-L0,SIG
#NUCLEUS    S-32
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 432848      2.3838       Lin-Lin
 440363      2.3026       Lin-Lin
 451518      2.19298      Lin-Lin
 454307      2.15414      Lin-Lin
 455809      2.12145      Lin-Lin
 456774      2.08789      Lin-Lin
 457418      2.05252      Lin-Lin
 457847      2.01668      Lin-Lin
 458168      1.97748      Lin-Lin
 458383      1.9412       Lin-Lin
 458544      1.90538      Lin-Lin
 458705      1.85822      Lin-Lin
 458812      1.81747      Lin-Lin
 458911      1.77005      Lin-Lin
 458986      1.72595      Lin-Lin
 459047      1.68241      Lin-Lin
 459101      1.63637      Lin-Lin
 459155      1.58132      Lin-Lin
 459195      1.53307      Lin-Lin
 459236      1.47672      Lin-Lin
 459276      1.4101       Lin-Lin
 459303      1.35856      Lin-Lin
 459329      1.3          Lin-Lin
 459356      1.233        Lin-Lin
 459380      1.16646      Lin-Lin
 459399      1.10269      Lin-Lin
 459419      1.03118      Lin-Lin
 459434      0.971772     Lin-Lin
 459449      0.906824     Lin-Lin
 459460      0.853667     Lin-Lin
 459472      0.796855     Lin-Lin
 459483      0.73627      Lin-Lin
 459494      0.67195      Lin-Lin
 459509      0.584263     Lin-Lin
 459535      0.414897     Lin-Lin
 459543      0.36664      Lin-Lin
 459549      0.336836     Lin-Lin
 459553      0.316353     Lin-Lin
 459556      0.301468     Lin-Lin
 459559      0.289771     Lin-Lin
 459562      0.279543     Lin-Lin
 459564      0.271006     Lin-Lin
 459567      0.26443      Lin-Lin
 459570      0.260172     Lin-Lin
 459572      0.258712     Lin-Lin
 459573      0.258298     Lin-Lin
 459575      0.259047     Lin-Lin
 459577      0.261015     Lin-Lin
 459579      0.264306     Lin-Lin
 459580      0.269017     Lin-Lin
 459582      0.275247     Lin-Lin
 459584      0.283611     Lin-Lin
 459586      0.294547     Lin-Lin
 459588      0.307806     Lin-Lin
 459589      0.319376     Lin-Lin
 459591      0.3324       Lin-Lin
 459593      0.350204     Lin-Lin
 459594      0.370363     Lin-Lin
 459596      0.393028     Lin-Lin
 459598      0.418312     Lin-Lin
 459600      0.446368     Lin-Lin
 459601      0.475463     Lin-Lin
 459603      0.506245     Lin-Lin
 459605      0.539612     Lin-Lin
 459606      0.575727     Lin-Lin
 459608      0.614609     Lin-Lin
 459610      0.663643     Lin-Lin
 459611      0.708906     Lin-Lin
 459613      0.757224     Lin-Lin
 459614      0.808667     Lin-Lin
 459617      0.891851     Lin-Lin
 459619      0.982426     Lin-Lin
 459622      1.08045      Lin-Lin
 459624      1.18615      Lin-Lin
 459627      1.29941      Lin-Lin
 459629      1.42719      Lin-Lin
 459632      1.57804      Lin-Lin
 459635      1.73876      Lin-Lin
 459638      1.92135      Lin-Lin
 459641      2.1206       Lin-Lin
 459645      2.41503      Lin-Lin
 459650      2.76875      Lin-Lin
 459659      3.40602      Lin-Lin
 459669      4.1451       Lin-Lin
 459674      4.54105      Lin-Lin
 459680      4.90619      Lin-Lin
 459685      5.18754      Lin-Lin
 459689      5.4157       Lin-Lin
 459694      5.61278      Lin-Lin
 459698      5.7775       Lin-Lin
 459702      5.90934      Lin-Lin
 459706      6.00114      Lin-Lin
 459712      6.08078      Lin-Lin
 459717      6.12237      Lin-Lin
 459720      6.131        Lin-Lin
 459727      6.10809      Lin-Lin
 459734      6.03057      Lin-Lin
 459742      5.91337      Lin-Lin
 459747      5.82023      Lin-Lin
 459779      5.15283      Lin-Lin
 459796      4.84821      Lin-Lin
 459812      4.58424      Lin-Lin
 459828      4.35932      Lin-Lin
 459844      4.16819      Lin-Lin
 459860      4.00515      Lin-Lin
 459876      3.86518      Lin-Lin
 459892      3.7408       Lin-Lin
 459917      3.584        Lin-Lin
 459942      3.45496      Lin-Lin
 459968      3.34329      Lin-Lin
 459994      3.24926      Lin-Lin
 460032      3.13328      Lin-Lin
 460072      3.03761      Lin-Lin
 460099      2.98313      Lin-Lin
 460153      2.89254      Lin-Lin
 460212      2.81388      Lin-Lin
 460271      2.75097      Lin-Lin
 460345      2.68785      Lin-Lin
 460418      2.63743      Lin-Lin
 460516      2.58449      Lin-Lin
 460662      2.52548      Lin-Lin
 460823      2.47829      Lin-Lin
 460997      2.44091      Lin-Lin
 461225      2.40638      Lin-Lin
 461533      2.37787      Lin-Lin
 461799      2.36898      Lin-Lin
 461983      2.3754       Lin-Lin
 462121      2.39336      Lin-Lin
 462205      2.41485      Lin-Lin
 462281      2.4469       Lin-Lin
 462341      2.48721      Lin-Lin
 462386      2.53155      Lin-Lin
 462419      2.5758       Lin-Lin
 462449      2.63088      Lin-Lin
 462480      2.70528      Lin-Lin
 462499      2.76623      Lin-Lin
 462517      2.83739      Lin-Lin
 462536      2.92656      Lin-Lin
 462549      3.00913      Lin-Lin
 462563      3.10943      Lin-Lin
 462574      3.21401      Lin-Lin
 462586      3.34047      Lin-Lin
 462595      3.45354      Lin-Lin
 462604      3.58616      Lin-Lin
 462610      3.68772      Lin-Lin
 462618      3.85105      Lin-Lin
 462624      3.99307      Lin-Lin
 462630      4.15514      Lin-Lin
 462636      4.34098      Lin-Lin
 462642      4.55494      Lin-Lin
 462648      4.80238      Lin-Lin
 462654      5.08923      Lin-Lin
 462659      5.30576      Lin-Lin
 462663      5.54523      Lin-Lin
 462667      5.80984      Lin-Lin
 462671      6.1021       Lin-Lin
 462675      6.42425      Lin-Lin
 462679      6.74178      Lin-Lin
 462682      7.08673      Lin-Lin
 462686      7.46034      Lin-Lin
 462692      8.07583      Lin-Lin
 462697      8.75713      Lin-Lin
 462703      9.50063      Lin-Lin
 462710      10.6039      Lin-Lin
 462727      13.2379      Lin-Lin
 462733      14.0006      Lin-Lin
 462738      14.6815      Lin-Lin
 462743      15.2501      Lin-Lin
 462747      15.5527      Lin-Lin
 462751      15.7857      Lin-Lin
 462754      15.9437      Lin-Lin
 462758      16.0238      Lin-Lin
 462760      16.0318      Lin-Lin
 462764      15.9713      Lin-Lin
 462768      15.8054      Lin-Lin
 462772      15.5226      Lin-Lin
 462777      15.0949      Lin-Lin
 462782      14.5611      Lin-Lin
 462786      13.9414      Lin-Lin
 462793      13.0189      Lin-Lin
 462810      10.2943      Lin-Lin
 462816      9.44976      Lin-Lin
 462821      8.77146      Lin-Lin
 462825      8.24367      Lin-Lin
 462829      7.75239      Lin-Lin
 462833      7.29847      Lin-Lin
 462837      6.88166      Lin-Lin
 462841      6.50089      Lin-Lin
 462845      6.15451      Lin-Lin
 462850      5.84041      Lin-Lin
 462854      5.55619      Lin-Lin
 462858      5.29939      Lin-Lin
 462862      5.06757      Lin-Lin
 462866      4.85835      Lin-Lin
 462872      4.58189      Lin-Lin
 462878      4.34413      Lin-Lin
 462884      4.13905      Lin-Lin
 462890      3.96134      Lin-Lin
 462897      3.80676      Lin-Lin
 462901      3.71472      Lin-Lin
 462909      3.55297      Lin-Lin
 462917      3.41612      Lin-Lin
 462926      3.28253      Lin-Lin
 462936      3.17033      Lin-Lin
 462942      3.10525      Lin-Lin
 462955      2.9939       Lin-Lin
 462968      2.90266      Lin-Lin
 462982      2.81544      Lin-Lin
 462997      2.7443       Lin-Lin
 463017      2.66817      Lin-Lin
 463036      2.60795      Lin-Lin
 463067      2.53722      Lin-Lin
 463097      2.48433      Lin-Lin
 463128      2.4442       Lin-Lin
 463173      2.40078      Lin-Lin
 463218      2.3695       Lin-Lin
 463293      2.33356      Lin-Lin
 463368      2.30976      Lin-Lin
 463510      2.28184      Lin-Lin
 463762      2.25593      Lin-Lin
 464191      2.23438      Lin-Lin
 465172      2.21002      Lin-Lin
 467462      2.17898      Lin-Lin
 472144      2.13996      Lin-Lin
 480979      2.08889      Lin-Lin
 498928      2.00879      Lin-Lin
 508316      1.96526      Lin-Lin
 510728      1.94455      Lin-Lin
 511657      1.92741      Lin-Lin
 512192      1.90731      Lin-Lin
 512510      1.88411      Lin-Lin
 512680      1.86301      Lin-Lin
 512815      1.83641      Lin-Lin
 512910      1.80776      Lin-Lin
 512964      1.78479      Lin-Lin
 513025      1.74923      Lin-Lin
 513075      1.70733      Lin-Lin
 513107      1.67027      Lin-Lin
 513136      1.62703      Lin-Lin
 513154      1.59107      Lin-Lin
 513173      1.54622      Lin-Lin
 513189      1.49661      Lin-Lin
 513201      1.45061      Lin-Lin
 513212      1.40126      Lin-Lin
 513222      1.34583      Lin-Lin
 513232      1.27999      Lin-Lin
 513243      1.20361      Lin-Lin
 513260      1.06669      Lin-Lin
 513264      1.03597      Lin-Lin
 513268      1.01069      Lin-Lin
 513271      0.99684      Lin-Lin
 513275      0.988728     Lin-Lin
 513277      0.98715      Lin-Lin
 513280      0.990192     Lin-Lin
 513282      0.999539     Lin-Lin
 513285      1.01596      Lin-Lin
 513288      1.04018      Lin-Lin
 513290      1.0692       Lin-Lin
 513293      1.10547      Lin-Lin
 513295      1.14934      Lin-Lin
 513297      1.20099      Lin-Lin
 513300      1.26768      Lin-Lin
 513303      1.34408      Lin-Lin
 513306      1.43457      Lin-Lin
 513308      1.52494      Lin-Lin
 513311      1.63622      Lin-Lin
 513315      1.79645      Lin-Lin
 513320      2.02698      Lin-Lin
 513331      2.50696      Lin-Lin
 513336      2.72774      Lin-Lin
 513340      2.88848      Lin-Lin
 513342      2.99324      Lin-Lin
 513346      3.12071      Lin-Lin
 513350      3.21006      Lin-Lin
 513354      3.2956       Lin-Lin
 513358      3.35603      Lin-Lin
 513362      3.39218      Lin-Lin
 513366      3.40589      Lin-Lin
 513367      3.40589      Lin-Lin
 513370      3.39972      Lin-Lin
 513376      3.36587      Lin-Lin
 513381      3.3099       Lin-Lin
 513389      3.20181      Lin-Lin
 513406      2.94772      Lin-Lin
 513416      2.82914      Lin-Lin
 513426      2.72759      Lin-Lin
 513436      2.64114      Lin-Lin
 513446      2.57174      Lin-Lin
 513456      2.5154       Lin-Lin
 513470      2.45512      Lin-Lin
 513489      2.3894       Lin-Lin
 513501      2.35557      Lin-Lin
 513526      2.30196      Lin-Lin
 513557      2.25374      Lin-Lin
 513587      2.2175       Lin-Lin
 513638      2.17358      Lin-Lin
 513703      2.13556      Lin-Lin
 513784      2.10314      Lin-Lin
 513886      2.07602      Lin-Lin
 514021      2.05223      Lin-Lin
 514224      2.02989      Lin-Lin
 514550      2.00918      Lin-Lin
 515119      1.99009      Lin-Lin
 516257      1.97182      Lin-Lin
 519213      1.94988      Lin-Lin
 528425      1.90209      Lin-Lin
 530415      1.88209      Lin-Lin
 531316      1.86264      Lin-Lin
 531774      1.84326      Lin-Lin
 532102      1.81792      Lin-Lin
 532307      1.78997      Lin-Lin
 532429      1.7633       Lin-Lin
 532528      1.73151      Lin-Lin
 532601      1.69668      Lin-Lin
 532662      1.65578      Lin-Lin
 532701      1.61974      Lin-Lin
 532735      1.5779       Lin-Lin
 532758      1.54328      Lin-Lin
 532780      1.50037      Lin-Lin
 532800      1.45326      Lin-Lin
 532814      1.40992      Lin-Lin
 532828      1.36363      Lin-Lin
 532840      1.31157      Lin-Lin
 532848      1.27104      Lin-Lin
 532856      1.22496      Lin-Lin
 532864      1.17268      Lin-Lin
 532873      1.11399      Lin-Lin
 532885      1.01637      Lin-Lin
 532895      0.932584     Lin-Lin
 532901      0.896023     Lin-Lin
 532904      0.873592     Lin-Lin
 532907      0.860748     Lin-Lin
 532911      0.851596     Lin-Lin
 532914      0.848942     Lin-Lin
 532916      0.852188     Lin-Lin
 532919      0.860324     Lin-Lin
 532921      0.872367     Lin-Lin
 532923      0.889265     Lin-Lin
 532926      0.911393     Lin-Lin
 532928      0.939074     Lin-Lin
 532930      0.972623     Lin-Lin
 532932      1.01545      Lin-Lin
 532935      1.06743      Lin-Lin
 532937      1.1273       Lin-Lin
 532940      1.19044      Lin-Lin
 532942      1.26043      Lin-Lin
 532944      1.35157      Lin-Lin
 532947      1.4421       Lin-Lin
 532950      1.57504      Lin-Lin
 532953      1.69685      Lin-Lin
 532957      1.88474      Lin-Lin
 532964      2.20256      Lin-Lin
 532971      2.53804      Lin-Lin
 532975      2.73161      Lin-Lin
 532979      2.894        Lin-Lin
 532982      3.04419      Lin-Lin
 532987      3.18579      Lin-Lin
 532991      3.30243      Lin-Lin
 532994      3.36559      Lin-Lin
 532997      3.42477      Lin-Lin
 533000      3.46779      Lin-Lin
 533003      3.49532      Lin-Lin
 533008      3.50981      Lin-Lin
 533013      3.49621      Lin-Lin
 533018      3.4598       Lin-Lin
 533023      3.40617      Lin-Lin
 533030      3.31704      Lin-Lin
 533048      3.03758      Lin-Lin
 533057      2.91523      Lin-Lin
 533065      2.82205      Lin-Lin
 533073      2.74194      Lin-Lin
 533085      2.64324      Lin-Lin
 533097      2.56228      Lin-Lin
 533109      2.49755      Lin-Lin
 533126      2.42617      Lin-Lin
 533144      2.36809      Lin-Lin
 533168      2.30834      Lin-Lin
 533199      2.25241      Lin-Lin
 533233      2.20542      Lin-Lin
 533270      2.16604      Lin-Lin
 533330      2.1211       Lin-Lin
 533402      2.08401      Lin-Lin
 533494      2.05137      Lin-Lin
 533617      2.02234      Lin-Lin
 533822      1.99246      Lin-Lin
 534051      1.97223      Lin-Lin
 534510      1.94923      Lin-Lin
 535329      1.92902      Lin-Lin
 536950      1.91039      Lin-Lin
 541276      1.8865       Lin-Lin
 557163      1.83134      Lin-Lin
 573446      1.78134      Lin-Lin
 574625      1.7696       Lin-Lin
 575061      1.75815      Lin-Lin
 575278      1.74735      Lin-Lin
 575496      1.72767      Lin-Lin
 575612      1.70888      Lin-Lin
 575695      1.68718      Lin-Lin
 575760      1.66134      Lin-Lin
 575799      1.63912      Lin-Lin
 575829      1.61542      Lin-Lin
 575863      1.57881      Lin-Lin
 575884      1.54751      Lin-Lin
 575900      1.51711      Lin-Lin
 575913      1.48383      Lin-Lin
 575926      1.44505      Lin-Lin
 575938      1.39592      Lin-Lin
 575948      1.34811      Lin-Lin
 575972      1.21913      Lin-Lin
 575979      1.19062      Lin-Lin
 575983      1.17882      Lin-Lin
 575987      1.17465      Lin-Lin
 575991      1.1778       Lin-Lin
 575994      1.18733      Lin-Lin
 575997      1.20117      Lin-Lin
 576000      1.22076      Lin-Lin
 576002      1.24651      Lin-Lin
 576005      1.27871      Lin-Lin
 576008      1.3164       Lin-Lin
 576011      1.36041      Lin-Lin
 576014      1.42516      Lin-Lin
 576017      1.49537      Lin-Lin
 576021      1.58722      Lin-Lin
 576025      1.68825      Lin-Lin
 576031      1.86023      Lin-Lin
 576041      2.15709      Lin-Lin
 576047      2.32522      Lin-Lin
 576051      2.42428      Lin-Lin
 576056      2.52935      Lin-Lin
 576060      2.59211      Lin-Lin
 576063      2.64221      Lin-Lin
 576067      2.67943      Lin-Lin
 576070      2.70402      Lin-Lin
 576075      2.71848      Lin-Lin
 576077      2.71886      Lin-Lin
 576082      2.70719      Lin-Lin
 576087      2.68198      Lin-Lin
 576093      2.63379      Lin-Lin
 576115      2.42185      Lin-Lin
 576124      2.34421      Lin-Lin
 576133      2.27923      Lin-Lin
 576142      2.22816      Lin-Lin
 576155      2.17074      Lin-Lin
 576167      2.1274       Lin-Lin
 576182      2.08943      Lin-Lin
 576202      2.04925      Lin-Lin
 576224      2.01783      Lin-Lin
 576258      1.98206      Lin-Lin
 576294      1.95518      Lin-Lin
 576353      1.92543      Lin-Lin
 576421      1.90297      Lin-Lin
 576527      1.88086      Lin-Lin
 576677      1.86266      Lin-Lin
 576915      1.84724      Lin-Lin
 577392      1.83447      Lin-Lin
 578047      1.83022      Lin-Lin
 579108      1.83613      Lin-Lin
 580169      1.85399      Lin-Lin
 580927      1.87644      Lin-Lin
 581533      1.90336      Lin-Lin
 582139      1.94258      Lin-Lin
 582594      1.98421      Lin-Lin
 582935      2.02551      Lin-Lin
 583276      2.07904      Lin-Lin
 583504      2.12382      Lin-Lin
 583769      2.18828      Lin-Lin
 583996      2.25727      Lin-Lin
 584216      2.33981      Lin-Lin
 584386      2.41767      Lin-Lin
 584564      2.51529      Lin-Lin
 584686      2.59346      Lin-Lin
 584807      2.68292      Lin-Lin
 584928      2.78572      Lin-Lin
 585049      2.90425      Lin-Lin
 585171      3.04094      Lin-Lin
 585279      3.18059      Lin-Lin
 585387      3.33854      Lin-Lin
 585491      3.50844      Lin-Lin
 585595      3.69793      Lin-Lin
 585686      3.8845       Lin-Lin
 585747      4.02831      Lin-Lin
 585792      4.15817      Lin-Lin
 585822      4.26481      Lin-Lin
 585845      4.3622       Lin-Lin
 585868      4.48184      Lin-Lin
 585891      4.63331      Lin-Lin
 585906      4.75827      Lin-Lin
 585921      4.90795      Lin-Lin
 585936      5.08789      Lin-Lin
 585951      5.30415      Lin-Lin
 585965      5.53144      Lin-Lin
 585976      5.76035      Lin-Lin
 585988      6.01974      Lin-Lin
 586000      6.31076      Lin-Lin
 586012      6.63326      Lin-Lin
 586023      6.98555      Lin-Lin
 586041      7.56161      Lin-Lin
 586085      9.09671      Lin-Lin
 586101      9.65065      Lin-Lin
 586119      10.1881      Lin-Lin
 586136      10.653       Lin-Lin
 586154      11.0392      Lin-Lin
 586172      11.3502      Lin-Lin
 586189      11.596       Lin-Lin
 586215      11.8678      Lin-Lin
 586241      12.0699      Lin-Lin
